BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
T1900045165_TC20190159_bin.365.fa.c00535_T190004...region001, T1900045165_TC20190159_bin.365_T1900045165_TC20190159_bin.365_contig_000535,ranthipeptide,RiPPs
T1900045165_TC20190159_bin.371.fa.c00168_T190004...region001, T1900045165_TC20190159_bin.371_T1900045165_TC20190159_bin.371_contig_000168,ranthipeptide,RiPPs
T1900045165_TC20190159_bin.371.fa.c00175_T190004...region001, T1900045165_TC20190159_bin.371_T1900045165_TC20190159_bin.371_contig_000175,RRE-containing,RiPPs
T1900045165_TC20190159_bin.381.fa.c00032_T190004...region001, T1900045165_TC20190159_bin.381_T1900045165_TC20190159_bin.381_contig_000032,RRE-containing,RiPPs
T1900045165_TC20190159_bin.381.fa.c00134_T190004...region001, T1900045165_TC20190159_bin.381_T1900045165_TC20190159_bin.381_contig_000134,RRE-containing,RiPPs
T1900045165_TC20190159_bin.381.fa.c00179_T190004...region001, T1900045165_TC20190159_bin.381_T1900045165_TC20190159_bin.381_contig_000179,ranthipeptide,RiPPs
T1900045165_TC20190159_bin.381.fa.c00209_T190004...region001, T1900045165_TC20190159_bin.381_T1900045165_TC20190159_bin.381_contig_000209,betalactone,Others
T1900045165_TC20190159_bin.393.fa.c00171_T190004...region001, T1900045165_TC20190159_bin.393_T1900045165_TC20190159_bin.393_contig_000171,arylpolyene,Others
T1900045165_TC20190159_bin.393.fa.c00279_T190004...region001, T1900045165_TC20190159_bin.393_T1900045165_TC20190159_bin.393_contig_000279,NRPS-like,NRPS
T1900045165_TC20190159_bin.402.fa.c00042_T190004...region001, T1900045165_TC20190159_bin.402_T1900045165_TC20190159_bin.402_contig_000042,RRE-containing,RiPPs
T1900045165_TC20190159_bin.402.fa.c00054_T190004...region001, T1900045165_TC20190159_bin.402_T1900045165_TC20190159_bin.402_contig_000054,ranthipeptide,RiPPs
T1900045165_TC20190159_bin.67.fa.c00048_T190004...region001, T1900045165_TC20190159_bin.67_T1900045165_TC20190159_bin.67_contig_000048,betalactone,Others
T1900045165_TC20190159_bin.67.fa.c00171_T190004...region001, T1900045165_TC20190159_bin.67_T1900045165_TC20190159_bin.67_contig_000171,RRE-containing,RiPPs
T1900045166_TC20190160_bin.108.fa.c00043_T190004...region001, T1900045166_TC20190160_bin.108_T1900045166_TC20190160_bin.108_contig_000043,RRE-containing,RiPPs
T1900045166_TC20190160_bin.108.fa.c00136_T190004...region001, T1900045166_TC20190160_bin.108_T1900045166_TC20190160_bin.108_contig_000136,RRE-containing,RiPPs
T1900045166_TC20190160_bin.109.fa.c00125_T190004...region001, T1900045166_TC20190160_bin.109_T1900045166_TC20190160_bin.109_contig_000125,RRE-containing,RiPPs
T1900045166_TC20190160_bin.116.fa.c00059_T190004...region001, T1900045166_TC20190160_bin.116_T1900045166_TC20190160_bin.116_contig_000059,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.116.fa.c00062_T190004...region001, T1900045166_TC20190160_bin.116_T1900045166_TC20190160_bin.116_contig_000062,betalactone,Others
T1900045166_TC20190160_bin.117.fa.c00020_T190004...region001, T1900045166_TC20190160_bin.117_T1900045166_TC20190160_bin.117_contig_000020,NRPS-like,NRPS
T1900045166_TC20190160_bin.121.fa.c00039_T190004...region001, T1900045166_TC20190160_bin.121_T1900045166_TC20190160_bin.121_contig_000039,RRE-containing,RiPPs
T1900045166_TC20190160_bin.121.fa.c00108_T190004...region001, T1900045166_TC20190160_bin.121_T1900045166_TC20190160_bin.121_contig_000108,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.127.fa.c00065_T190004...region001, T1900045166_TC20190160_bin.127_T1900045166_TC20190160_bin.127_contig_000065,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.137.fa.c00015_T190004...region001, T1900045166_TC20190160_bin.137_T1900045166_TC20190160_bin.137_contig_000015,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.139.fa.c00355_T190004...region001, T1900045166_TC20190160_bin.139_T1900045166_TC20190160_bin.139_contig_000355,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.140.fa.c00137_T190004...region001, T1900045166_TC20190160_bin.140_T1900045166_TC20190160_bin.140_contig_000137,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.140.fa.c00322_T190004...region001, T1900045166_TC20190160_bin.140_T1900045166_TC20190160_bin.140_contig_000322,NRPS-like,NRPS
T1900045166_TC20190160_bin.148.fa.c00030_T190004...region001, T1900045166_TC20190160_bin.148_T1900045166_TC20190160_bin.148_contig_000030,RRE-containing,RiPPs
T1900045166_TC20190160_bin.148.fa.c00072_T190004...region001, T1900045166_TC20190160_bin.148_T1900045166_TC20190160_bin.148_contig_000072,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.149.fa.c00077_T190004...region001, T1900045166_TC20190160_bin.149_T1900045166_TC20190160_bin.149_contig_000077,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.149.fa.c00367_T190004...region001, T1900045166_TC20190160_bin.149_T1900045166_TC20190160_bin.149_contig_000367,betalactone,Others
T1900045166_TC20190160_bin.155.fa.c00022_T190004...region001, T1900045166_TC20190160_bin.155_T1900045166_TC20190160_bin.155_contig_000022,betalactone,Others
T1900045166_TC20190160_bin.155.fa.c00041_T190004...region001, T1900045166_TC20190160_bin.155_T1900045166_TC20190160_bin.155_contig_000041,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.155.fa.c00099_T190004...region001, T1900045166_TC20190160_bin.155_T1900045166_TC20190160_bin.155_contig_000099,betalactone,Others
T1900045166_TC20190160_bin.157.fa.c00172_T190004...region001, T1900045166_TC20190160_bin.157_T1900045166_TC20190160_bin.157_contig_000172,RRE-containing,RiPPs
T1900045166_TC20190160_bin.157.fa.c00186_T190004...region001, T1900045166_TC20190160_bin.157_T1900045166_TC20190160_bin.157_contig_000186,RRE-containing,RiPPs
T1900045166_TC20190160_bin.160.fa.c00025_T190004...region001, T1900045166_TC20190160_bin.160_T1900045166_TC20190160_bin.160_contig_000025,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.167.fa.c00014_T190004...region001, T1900045166_TC20190160_bin.167_T1900045166_TC20190160_bin.167_contig_000014,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.167.fa.c00018_T190004...region001, T1900045166_TC20190160_bin.167_T1900045166_TC20190160_bin.167_contig_000018,RRE-containing,RiPPs
T1900045166_TC20190160_bin.18.fa.c00205_T190004...region001, T1900045166_TC20190160_bin.18_T1900045166_TC20190160_bin.18_contig_000205,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.18.fa.c00297_T190004...region001, T1900045166_TC20190160_bin.18_T1900045166_TC20190160_bin.18_contig_000297,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.180.fa.c00215_T190004...region001, T1900045166_TC20190160_bin.180_T1900045166_TC20190160_bin.180_contig_000215,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.181.fa.c00061_T190004...region001, T1900045166_TC20190160_bin.181_T1900045166_TC20190160_bin.181_contig_000061,RRE-containing,RiPPs
T1900045166_TC20190160_bin.181.fa.c00087_T190004...region001, T1900045166_TC20190160_bin.181_T1900045166_TC20190160_bin.181_contig_000087,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.181.fa.c00091_T190004...region001, T1900045166_TC20190160_bin.181_T1900045166_TC20190160_bin.181_contig_000091,betalactone,Others
T1900045166_TC20190160_bin.183.fa.c00028_T190004...region001, T1900045166_TC20190160_bin.183_T1900045166_TC20190160_bin.183_contig_000028,arylpolyene,Others
T1900045166_TC20190160_bin.183.fa.c00039_T190004...region001, T1900045166_TC20190160_bin.183_T1900045166_TC20190160_bin.183_contig_000039,arylpolyene,Others
T1900045166_TC20190160_bin.189.fa.c00052_T190004...region001, T1900045166_TC20190160_bin.189_T1900045166_TC20190160_bin.189_contig_000052,RRE-containing,RiPPs
T1900045166_TC20190160_bin.189.fa.c00179_T190004...region001, T1900045166_TC20190160_bin.189_T1900045166_TC20190160_bin.189_contig_000179,RRE-containing,RiPPs
T1900045166_TC20190160_bin.189.fa.c00199_T190004...region001, T1900045166_TC20190160_bin.189_T1900045166_TC20190160_bin.189_contig_000199,betalactone,Others
T1900045166_TC20190160_bin.2.fa.c00053_T190004...region001, T1900045166_TC20190160_bin.2_T1900045166_TC20190160_bin.2_contig_000053,RRE-containing,RiPPs
T1900045166_TC20190160_bin.2.fa.c00215_T190004...region001, T1900045166_TC20190160_bin.2_T1900045166_TC20190160_bin.2_contig_000215,RRE-containing,RiPPs
T1900045166_TC20190160_bin.200.fa.c00113_T190004...region001, T1900045166_TC20190160_bin.200_T1900045166_TC20190160_bin.200_contig_000113,arylpolyene,Others
T1900045166_TC20190160_bin.200.fa.c00116_T190004...region001, T1900045166_TC20190160_bin.200_T1900045166_TC20190160_bin.200_contig_000116,arylpolyene,Others
T1900045166_TC20190160_bin.201.fa.c00066_T190004...region001, T1900045166_TC20190160_bin.201_T1900045166_TC20190160_bin.201_contig_000066,RRE-containing,RiPPs
T1900045166_TC20190160_bin.207.fa.c00078_T190004...region001, T1900045166_TC20190160_bin.207_T1900045166_TC20190160_bin.207_contig_000078,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.207.fa.c00110_T190004...region001, T1900045166_TC20190160_bin.207_T1900045166_TC20190160_bin.207_contig_000110,RRE-containing,RiPPs
T1900045166_TC20190160_bin.208.fa.c00042_T190004...region001, T1900045166_TC20190160_bin.208_T1900045166_TC20190160_bin.208_contig_000042,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.208.fa.c00126_T190004...region001, T1900045166_TC20190160_bin.208_T1900045166_TC20190160_bin.208_contig_000126,NRPS-like,NRPS
T1900045166_TC20190160_bin.208.fa.c00130_T190004...region001, T1900045166_TC20190160_bin.208_T1900045166_TC20190160_bin.208_contig_000130,RRE-containing,RiPPs
T1900045166_TC20190160_bin.208.fa.c00143_T190004...region001, T1900045166_TC20190160_bin.208_T1900045166_TC20190160_bin.208_contig_000143,RRE-containing,RiPPs
T1900045166_TC20190160_bin.209.fa.c00003_T190004...region001, T1900045166_TC20190160_bin.209_T1900045166_TC20190160_bin.209_contig_000003,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.209.fa.c00017_T190004...region001, T1900045166_TC20190160_bin.209_T1900045166_TC20190160_bin.209_contig_000017,RRE-containing,RiPPs
T1900045166_TC20190160_bin.209.fa.c00040_T190004...region001, T1900045166_TC20190160_bin.209_T1900045166_TC20190160_bin.209_contig_000040,NRPS-like,NRPS
T1900045166_TC20190160_bin.216.fa.c00012_T190004...region001, T1900045166_TC20190160_bin.216_T1900045166_TC20190160_bin.216_contig_000012,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.216.fa.c00016_T190004...region001, T1900045166_TC20190160_bin.216_T1900045166_TC20190160_bin.216_contig_000016,RRE-containing,RiPPs
T1900045166_TC20190160_bin.216.fa.c00025_T190004...region001, T1900045166_TC20190160_bin.216_T1900045166_TC20190160_bin.216_contig_000025,betalactone,Others
T1900045166_TC20190160_bin.217.fa.c00005_T190004...region001, T1900045166_TC20190160_bin.217_T1900045166_TC20190160_bin.217_contig_000005,betalactone,Others
T1900045166_TC20190160_bin.217.fa.c00013_T190004...region001, T1900045166_TC20190160_bin.217_T1900045166_TC20190160_bin.217_contig_000013,RRE-containing,RiPPs
T1900045166_TC20190160_bin.225.fa.c00011_T190004...region001, T1900045166_TC20190160_bin.225_T1900045166_TC20190160_bin.225_contig_000011,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.241.fa.c00038_T190004...region001, T1900045166_TC20190160_bin.241_T1900045166_TC20190160_bin.241_contig_000038,betalactone,Others
T1900045166_TC20190160_bin.241.fa.c00059_T190004...region001, T1900045166_TC20190160_bin.241_T1900045166_TC20190160_bin.241_contig_000059,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.241.fa.c00087_T190004...region001, T1900045166_TC20190160_bin.241_T1900045166_TC20190160_bin.241_contig_000087,RRE-containing,RiPPs
T1900045166_TC20190160_bin.245.fa.c00079_T190004...region001, T1900045166_TC20190160_bin.245_T1900045166_TC20190160_bin.245_contig_000079,ectoine,Others
T1900045166_TC20190160_bin.245.fa.c00099_T190004...region001, T1900045166_TC20190160_bin.245_T1900045166_TC20190160_bin.245_contig_000099,RRE-containing,RiPPs
T1900045166_TC20190160_bin.245.fa.c00256_T190004...region001, T1900045166_TC20190160_bin.245_T1900045166_TC20190160_bin.245_contig_000256,RRE-containing,RiPPs
T1900045166_TC20190160_bin.245.fa.c00261_T190004...region001, T1900045166_TC20190160_bin.245_T1900045166_TC20190160_bin.245_contig_000261,RRE-containing,RiPPs
T1900045166_TC20190160_bin.251.fa.c00052_T190004...region001, T1900045166_TC20190160_bin.251_T1900045166_TC20190160_bin.251_contig_000052,NRPS,NRPS
T1900045166_TC20190160_bin.256.fa.c00202_T190004...region001, T1900045166_TC20190160_bin.256_T1900045166_TC20190160_bin.256_contig_000202,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.256.fa.c00325_T190004...region001, T1900045166_TC20190160_bin.256_T1900045166_TC20190160_bin.256_contig_000325,NRPS,NRPS
T1900045166_TC20190160_bin.260.fa.c00208_T190004...region001, T1900045166_TC20190160_bin.260_T1900045166_TC20190160_bin.260_contig_000208,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.275.fa.c00161_T190004...region001, T1900045166_TC20190160_bin.275_T1900045166_TC20190160_bin.275_contig_000161,NRPS-like,NRPS
T1900045166_TC20190160_bin.284.fa.c00029_T190004...region001, T1900045166_TC20190160_bin.284_T1900045166_TC20190160_bin.284_contig_000029,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.284.fa.c00037_T190004...region001, T1900045166_TC20190160_bin.284_T1900045166_TC20190160_bin.284_contig_000037,NRPS,NRPS
T1900045166_TC20190160_bin.284.fa.c00100_T190004...region001, T1900045166_TC20190160_bin.284_T1900045166_TC20190160_bin.284_contig_000100,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.29.fa.c00027_T190004...region001, T1900045166_TC20190160_bin.29_T1900045166_TC20190160_bin.29_contig_000027,betalactone,Others
T1900045166_TC20190160_bin.29.fa.c00039_T190004...region001, T1900045166_TC20190160_bin.29_T1900045166_TC20190160_bin.29_contig_000039,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.295.fa.c00013_T190004...region001, T1900045166_TC20190160_bin.295_T1900045166_TC20190160_bin.295_contig_000013,ranthipeptide.betalactone,Others
T1900045166_TC20190160_bin.295.fa.c00035_T190004...region001, T1900045166_TC20190160_bin.295_T1900045166_TC20190160_bin.295_contig_000035,betalactone,Others
T1900045166_TC20190160_bin.305.fa.c00012_T190004...region001, T1900045166_TC20190160_bin.305_T1900045166_TC20190160_bin.305_contig_000012,betalactone,Others
T1900045166_TC20190160_bin.305.fa.c00136_T190004...region001, T1900045166_TC20190160_bin.305_T1900045166_TC20190160_bin.305_contig_000136,RRE-containing,RiPPs
T1900045166_TC20190160_bin.308.fa.c00030_T190004...region001, T1900045166_TC20190160_bin.308_T1900045166_TC20190160_bin.308_contig_000030,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.308.fa.c00036_T190004...region001, T1900045166_TC20190160_bin.308_T1900045166_TC20190160_bin.308_contig_000036,RRE-containing,RiPPs
T1900045166_TC20190160_bin.40.fa.c00003_T190004...region001, T1900045166_TC20190160_bin.40_T1900045166_TC20190160_bin.40_contig_000003,RRE-containing,RiPPs
T1900045166_TC20190160_bin.40.fa.c00004_T190004...region001, T1900045166_TC20190160_bin.40_T1900045166_TC20190160_bin.40_contig_000004,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.40.fa.c00024_T190004...region001, T1900045166_TC20190160_bin.40_T1900045166_TC20190160_bin.40_contig_000024,RRE-containing,RiPPs
T1900045166_TC20190160_bin.51.fa.c00007_T190004...region001, T1900045166_TC20190160_bin.51_T1900045166_TC20190160_bin.51_contig_000007,NRPS-like,NRPS
T1900045166_TC20190160_bin.51.fa.c00165_T190004...region001, T1900045166_TC20190160_bin.51_T1900045166_TC20190160_bin.51_contig_000165,RRE-containing,RiPPs
T1900045166_TC20190160_bin.6.fa.c00023_T190004...region001, T1900045166_TC20190160_bin.6_T1900045166_TC20190160_bin.6_contig_000023,betalactone,Others
T1900045166_TC20190160_bin.6.fa.c00153_T190004...region001, T1900045166_TC20190160_bin.6_T1900045166_TC20190160_bin.6_contig_000153,RRE-containing,RiPPs
T1900045166_TC20190160_bin.6.fa.c00171_T190004...region001, T1900045166_TC20190160_bin.6_T1900045166_TC20190160_bin.6_contig_000171,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.60.fa.c00122_T190004...region001, T1900045166_TC20190160_bin.60_T1900045166_TC20190160_bin.60_contig_000122,betalactone,Others
T1900045166_TC20190160_bin.63.fa.c00236_T190004...region001, T1900045166_TC20190160_bin.63_T1900045166_TC20190160_bin.63_contig_000236,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.65.fa.c00025_T190004...region001, T1900045166_TC20190160_bin.65_T1900045166_TC20190160_bin.65_contig_000025,ranthipeptide,RiPPs
T1900045166_TC20190160_bin.79.fa.c00019_T190004...region001, T1900045166_TC20190160_bin.79_T1900045166_TC20190160_bin.79_contig_000019,RRE-containing,RiPPs
T1900045167_TC20190161_bin.124.fa.c00006_T190004...region001, T1900045167_TC20190161_bin.124_T1900045167_TC20190161_bin.124_contig_000006,RRE-containing,RiPPs
T1900045167_TC20190161_bin.152.fa.c00123_T190004...region001, T1900045167_TC20190161_bin.152_T1900045167_TC20190161_bin.152_contig_000123,ranthipeptide,RiPPs
T1900045167_TC20190161_bin.152.fa.c00298_T190004...region001, T1900045167_TC20190161_bin.152_T1900045167_TC20190161_bin.152_contig_000298,RRE-containing,RiPPs
T1900045167_TC20190161_bin.152.fa.c00305_T190004...region001, T1900045167_TC20190161_bin.152_T1900045167_TC20190161_bin.152_contig_000305,RRE-containing,RiPPs
T1900045167_TC20190161_bin.183.fa.c00151_T190004...region001, T1900045167_TC20190161_bin.183_T1900045167_TC20190161_bin.183_contig_000151,ranthipeptide,RiPPs
T1900045167_TC20190161_bin.183.fa.c00219_T190004...region001, T1900045167_TC20190161_bin.183_T1900045167_TC20190161_bin.183_contig_000219,betalactone,Others
T1900045167_TC20190161_bin.205.fa.c00062_T190004...region001, T1900045167_TC20190161_bin.205_T1900045167_TC20190161_bin.205_contig_000062,RRE-containing,RiPPs
T1900045167_TC20190161_bin.205.fa.c00184_T190004...region001, T1900045167_TC20190161_bin.205_T1900045167_TC20190161_bin.205_contig_000184,ranthipeptide,RiPPs
T1900045167_TC20190161_bin.295.fa.c00102_T190004...region001, T1900045167_TC20190161_bin.295_T1900045167_TC20190161_bin.295_contig_000102,RRE-containing,RiPPs
T1900045167_TC20190161_bin.295.fa.c00153_T190004...region001, T1900045167_TC20190161_bin.295_T1900045167_TC20190161_bin.295_contig_000153,ranthipeptide,RiPPs
T1900045167_TC20190161_bin.325.fa.c00030_T190004...region001, T1900045167_TC20190161_bin.325_T1900045167_TC20190161_bin.325_contig_000030,ranthipeptide,RiPPs
T1900045167_TC20190161_bin.341.fa.c00336_T190004...region001, T1900045167_TC20190161_bin.341_T1900045167_TC20190161_bin.341_contig_000336,ranthipeptide,RiPPs
T1900045167_TC20190161_bin.341.fa.c00445_T190004...region001, T1900045167_TC20190161_bin.341_T1900045167_TC20190161_bin.341_contig_000445,RRE-containing,RiPPs
T1900045167_TC20190161_bin.353.fa.c00044_T190004...region001, T1900045167_TC20190161_bin.353_T1900045167_TC20190161_bin.353_contig_000044,NRPS,NRPS
T1900045167_TC20190161_bin.353.fa.c00058_T190004...region001, T1900045167_TC20190161_bin.353_T1900045167_TC20190161_bin.353_contig_000058,RRE-containing,RiPPs
