BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
T1900045647_YK20190341_bin.211.fa.c00133_T190004...region001, T1900045647_YK20190341_bin.211_T1900045647_YK20190341_bin.211_contig_000133,RRE-containing,RiPPs
T1900045647_YK20190341_bin.211.fa.c00170_T190004...region001, T1900045647_YK20190341_bin.211_T1900045647_YK20190341_bin.211_contig_000170,ranthipeptide,RiPPs
T1900045647_YK20190341_bin.212.fa.c00017_T190004...region001, T1900045647_YK20190341_bin.212_T1900045647_YK20190341_bin.212_contig_000017,betalactone,Others
T1900045647_YK20190341_bin.212.fa.c00033_T190004...region001, T1900045647_YK20190341_bin.212_T1900045647_YK20190341_bin.212_contig_000033,thioamitides,Others
T1900045647_YK20190341_bin.25.fa.c00055_T190004...region001, T1900045647_YK20190341_bin.25_T1900045647_YK20190341_bin.25_contig_000055,RRE-containing,RiPPs
T1900045647_YK20190341_bin.25.fa.c00170_T190004...region001, T1900045647_YK20190341_bin.25_T1900045647_YK20190341_bin.25_contig_000170,betalactone,Others
T1900045647_YK20190341_bin.25.fa.c00178_T190004...region001, T1900045647_YK20190341_bin.25_T1900045647_YK20190341_bin.25_contig_000178,ranthipeptide,RiPPs
T1900045647_YK20190341_bin.45.fa.c00005_T190004...region001, T1900045647_YK20190341_bin.45_T1900045647_YK20190341_bin.45_contig_000005,RRE-containing,RiPPs
T1900045647_YK20190341_bin.45.fa.c00012_T190004...region001, T1900045647_YK20190341_bin.45_T1900045647_YK20190341_bin.45_contig_000012,betalactone,Others
T1900045647_YK20190341_bin.45.fa.c00072_T190004...region001, T1900045647_YK20190341_bin.45_T1900045647_YK20190341_bin.45_contig_000072,RRE-containing,RiPPs
T1900045647_YK20190341_bin.45.fa.c00101_T190004...region001, T1900045647_YK20190341_bin.45_T1900045647_YK20190341_bin.45_contig_000101,RRE-containing,RiPPs
T1900045647_YK20190341_bin.45.fa.c00110_T190004...region001, T1900045647_YK20190341_bin.45_T1900045647_YK20190341_bin.45_contig_000110,RRE-containing,RiPPs
T1900045647_YK20190341_bin.45.fa.c00119_T190004...region001, T1900045647_YK20190341_bin.45_T1900045647_YK20190341_bin.45_contig_000119,NRPS-like,NRPS
T1900045647_YK20190341_bin.45.fa.c00127_T190004...region001, T1900045647_YK20190341_bin.45_T1900045647_YK20190341_bin.45_contig_000127,cyclic-lactone-autoinducer,RiPPs
T1900045647_YK20190341_bin.45.fa.c00128_T190004...region001, T1900045647_YK20190341_bin.45_T1900045647_YK20190341_bin.45_contig_000128,NRPS-like,NRPS
T1900045647_YK20190341_bin.45.fa.c00135_T190004...region001, T1900045647_YK20190341_bin.45_T1900045647_YK20190341_bin.45_contig_000135,ranthipeptide,RiPPs
T1900045648_YK20190342_bin.106.fa.c00016_T190004...region001, T1900045648_YK20190342_bin.106_T1900045648_YK20190342_bin.106_contig_000016,betalactone,Others
T1900045648_YK20190342_bin.106.fa.c00035_T190004...region001, T1900045648_YK20190342_bin.106_T1900045648_YK20190342_bin.106_contig_000035,ranthipeptide,RiPPs
T1900045648_YK20190342_bin.106.fa.c00062_T190004...region001, T1900045648_YK20190342_bin.106_T1900045648_YK20190342_bin.106_contig_000062,RRE-containing,RiPPs
T1900045648_YK20190342_bin.210.fa.c00016_T190004...region001, T1900045648_YK20190342_bin.210_T1900045648_YK20190342_bin.210_contig_000016,RRE-containing,RiPPs
T1900045648_YK20190342_bin.276.fa.c00061_T190004...region001, T1900045648_YK20190342_bin.276_T1900045648_YK20190342_bin.276_contig_000061,ranthipeptide,RiPPs
T1900045648_YK20190342_bin.276.fa.c00064_T190004...region001, T1900045648_YK20190342_bin.276_T1900045648_YK20190342_bin.276_contig_000064,ranthipeptide,RiPPs
T1900045648_YK20190342_bin.32.fa.c00382_T190004...region001, T1900045648_YK20190342_bin.32_T1900045648_YK20190342_bin.32_contig_000382,ranthipeptide,RiPPs
T1900045649_YK20190343_bin.104.fa.c00054_T190004...region001, T1900045649_YK20190343_bin.104_T1900045649_YK20190343_bin.104_contig_000054,betalactone,Others
T1900045649_YK20190343_bin.104.fa.c00186_T190004...region001, T1900045649_YK20190343_bin.104_T1900045649_YK20190343_bin.104_contig_000186,RRE-containing,RiPPs
T1900045649_YK20190343_bin.74.fa.c00032_T190004...region001, T1900045649_YK20190343_bin.74_T1900045649_YK20190343_bin.74_contig_000032,RRE-containing,RiPPs
T1900045649_YK20190343_bin.74.fa.c00095_T190004...region001, T1900045649_YK20190343_bin.74_T1900045649_YK20190343_bin.74_contig_000095,ranthipeptide,RiPPs
T1900045650_YK20190344_bin.190.fa.c00027_T190004...region001, T1900045650_YK20190344_bin.190_T1900045650_YK20190344_bin.190_contig_000027,RRE-containing,RiPPs
T1900045650_YK20190344_bin.190.fa.c00043_T190004...region001, T1900045650_YK20190344_bin.190_T1900045650_YK20190344_bin.190_contig_000043,betalactone,Others
T1900045650_YK20190344_bin.191.fa.c00006_T190004...region001, T1900045650_YK20190344_bin.191_T1900045650_YK20190344_bin.191_contig_000006,betalactone,Others
T1900045650_YK20190344_bin.191.fa.c00016_T190004...region001, T1900045650_YK20190344_bin.191_T1900045650_YK20190344_bin.191_contig_000016,ranthipeptide,RiPPs
T1900045650_YK20190344_bin.191.fa.c00034_T190004...region001, T1900045650_YK20190344_bin.191_T1900045650_YK20190344_bin.191_contig_000034,RRE-containing,RiPPs
T1900045650_YK20190344_bin.204.fa.c00042_T190004...region001, T1900045650_YK20190344_bin.204_T1900045650_YK20190344_bin.204_contig_000042,RRE-containing,RiPPs
T1900045650_YK20190344_bin.204.fa.c00196_T190004...region001, T1900045650_YK20190344_bin.204_T1900045650_YK20190344_bin.204_contig_000196,ranthipeptide,RiPPs
T1900045650_YK20190344_bin.215.fa.c00002_T190004...region001, T1900045650_YK20190344_bin.215_T1900045650_YK20190344_bin.215_contig_000002,RRE-containing,RiPPs
T1900045650_YK20190344_bin.215.fa.c00019_T190004...region001, T1900045650_YK20190344_bin.215_T1900045650_YK20190344_bin.215_contig_000019,ranthipeptide,RiPPs
T1900045650_YK20190344_bin.215.fa.c00020_T190004...region001, T1900045650_YK20190344_bin.215_T1900045650_YK20190344_bin.215_contig_000020,betalactone,Others
T1900045650_YK20190344_bin.215.fa.c00058_T190004...region001, T1900045650_YK20190344_bin.215_T1900045650_YK20190344_bin.215_contig_000058,RRE-containing,RiPPs
T1900045650_YK20190344_bin.237.fa.c00034_T190004...region001, T1900045650_YK20190344_bin.237_T1900045650_YK20190344_bin.237_contig_000034,RRE-containing,RiPPs
T1900045650_YK20190344_bin.237.fa.c00065_T190004...region001, T1900045650_YK20190344_bin.237_T1900045650_YK20190344_bin.237_contig_000065,ranthipeptide,RiPPs
T1900045650_YK20190344_bin.244.fa.c00022_T190004...region001, T1900045650_YK20190344_bin.244_T1900045650_YK20190344_bin.244_contig_000022,NRPS,NRPS
T1900045650_YK20190344_bin.244.fa.c00023_T190004...region001, T1900045650_YK20190344_bin.244_T1900045650_YK20190344_bin.244_contig_000023,RRE-containing,RiPPs
T1900045650_YK20190344_bin.244.fa.c00026_T190004...region001, T1900045650_YK20190344_bin.244_T1900045650_YK20190344_bin.244_contig_000026,betalactone,Others
T1900045650_YK20190344_bin.244.fa.c00031_T190004...region001, T1900045650_YK20190344_bin.244_T1900045650_YK20190344_bin.244_contig_000031,RRE-containing,RiPPs
T1900045650_YK20190344_bin.295.fa.c00003_T190004...region001, T1900045650_YK20190344_bin.295_T1900045650_YK20190344_bin.295_contig_000003,RRE-containing,RiPPs
T1900045650_YK20190344_bin.295.fa.c00008_T190004...region001, T1900045650_YK20190344_bin.295_T1900045650_YK20190344_bin.295_contig_000008,betalactone,Others
T1900045650_YK20190344_bin.295.fa.c00053_T190004...region001, T1900045650_YK20190344_bin.295_T1900045650_YK20190344_bin.295_contig_000053,arylpolyene,Others
T1900045650_YK20190344_bin.331.fa.c00059_T190004...region001, T1900045650_YK20190344_bin.331_T1900045650_YK20190344_bin.331_contig_000059,ranthipeptide,RiPPs
T1900045650_YK20190344_bin.331.fa.c00088_T190004...region001, T1900045650_YK20190344_bin.331_T1900045650_YK20190344_bin.331_contig_000088,RRE-containing,RiPPs
T1900045650_YK20190344_bin.336.fa.c00016_T190004...region001, T1900045650_YK20190344_bin.336_T1900045650_YK20190344_bin.336_contig_000016,RRE-containing,RiPPs
T1900045650_YK20190344_bin.336.fa.c00033_T190004...region001, T1900045650_YK20190344_bin.336_T1900045650_YK20190344_bin.336_contig_000033,betalactone,Others
T1900045650_YK20190344_bin.339.fa.c00067_T190004...region001, T1900045650_YK20190344_bin.339_T1900045650_YK20190344_bin.339_contig_000067,RRE-containing,RiPPs
T1900045650_YK20190344_bin.339.fa.c00080_T190004...region001, T1900045650_YK20190344_bin.339_T1900045650_YK20190344_bin.339_contig_000080,ranthipeptide,RiPPs
T1900045650_YK20190344_bin.339.fa.c00168_T190004...region001, T1900045650_YK20190344_bin.339_T1900045650_YK20190344_bin.339_contig_000168,betalactone,Others
T1900045650_YK20190344_bin.343.fa.c00035_T190004...region001, T1900045650_YK20190344_bin.343_T1900045650_YK20190344_bin.343_contig_000035,NRPS-like,NRPS
T1900045650_YK20190344_bin.343.fa.c00038_T190004...region001, T1900045650_YK20190344_bin.343_T1900045650_YK20190344_bin.343_contig_000038,NRPS-like,NRPS
T1900045650_YK20190344_bin.343.fa.c00040_T190004...region001, T1900045650_YK20190344_bin.343_T1900045650_YK20190344_bin.343_contig_000040,ranthipeptide,RiPPs
T1900045650_YK20190344_bin.343.fa.c00043_T190004...region001, T1900045650_YK20190344_bin.343_T1900045650_YK20190344_bin.343_contig_000043,RRE-containing,RiPPs
T1900045650_YK20190344_bin.36.fa.c00039_T190004...region001, T1900045650_YK20190344_bin.36_T1900045650_YK20190344_bin.36_contig_000039,terpene,Terpene
T1900045650_YK20190344_bin.36.fa.c00047_T190004...region001, T1900045650_YK20190344_bin.36_T1900045650_YK20190344_bin.36_contig_000047,terpene,Terpene
T1900045650_YK20190344_bin.4.fa.c00036_T190004...region001, T1900045650_YK20190344_bin.4_T1900045650_YK20190344_bin.4_contig_000036,ranthipeptide,RiPPs
T1900045650_YK20190344_bin.83.fa.c00024_T190004...region001, T1900045650_YK20190344_bin.83_T1900045650_YK20190344_bin.83_contig_000024,RRE-containing,RiPPs
T1900045650_YK20190344_bin.83.fa.c00119_T190004...region001, T1900045650_YK20190344_bin.83_T1900045650_YK20190344_bin.83_contig_000119,RRE-containing,RiPPs
T1900045651_YK20190345_bin.103.fa.c00022_T190004...region001, T1900045651_YK20190345_bin.103_T1900045651_YK20190345_bin.103_contig_000022,ranthipeptide,RiPPs
T1900045651_YK20190345_bin.103.fa.c00039_T190004...region001, T1900045651_YK20190345_bin.103_T1900045651_YK20190345_bin.103_contig_000039,RRE-containing,RiPPs
T1900045651_YK20190345_bin.15.fa.c00310_T190004...region001, T1900045651_YK20190345_bin.15_T1900045651_YK20190345_bin.15_contig_000310,ranthipeptide,RiPPs
T1900045651_YK20190345_bin.169.fa.c00057_T190004...region001, T1900045651_YK20190345_bin.169_T1900045651_YK20190345_bin.169_contig_000057,NRPS,NRPS
T1900045651_YK20190345_bin.169.fa.c00106_T190004...region001, T1900045651_YK20190345_bin.169_T1900045651_YK20190345_bin.169_contig_000106,RRE-containing,RiPPs
T1900045651_YK20190345_bin.169.fa.c00132_T190004...region001, T1900045651_YK20190345_bin.169_T1900045651_YK20190345_bin.169_contig_000132,NRPS-like,NRPS
T1900045651_YK20190345_bin.169.fa.c00147_T190004...region001, T1900045651_YK20190345_bin.169_T1900045651_YK20190345_bin.169_contig_000147,RRE-containing,RiPPs
T1900045651_YK20190345_bin.169.fa.c00173_T190004...region001, T1900045651_YK20190345_bin.169_T1900045651_YK20190345_bin.169_contig_000173,ranthipeptide,RiPPs
T1900045651_YK20190345_bin.189.fa.c00100_T190004...region001, T1900045651_YK20190345_bin.189_T1900045651_YK20190345_bin.189_contig_000100,arylpolyene,Others
T1900045651_YK20190345_bin.247.fa.c00094_T190004...region001, T1900045651_YK20190345_bin.247_T1900045651_YK20190345_bin.247_contig_000094,NRPS,NRPS
T1900045651_YK20190345_bin.247.fa.c00146_T190004...region001, T1900045651_YK20190345_bin.247_T1900045651_YK20190345_bin.247_contig_000146,thioamitides,Others
T1900045651_YK20190345_bin.247.fa.c00163_T190004...region001, T1900045651_YK20190345_bin.247_T1900045651_YK20190345_bin.247_contig_000163,NRPS,NRPS
T1900045651_YK20190345_bin.247.fa.c00176_T190004...region001, T1900045651_YK20190345_bin.247_T1900045651_YK20190345_bin.247_contig_000176,NRPS,NRPS
T1900045651_YK20190345_bin.247.fa.c00262_T190004...region001, T1900045651_YK20190345_bin.247_T1900045651_YK20190345_bin.247_contig_000262,NRPS-like,NRPS
T1900045651_YK20190345_bin.249.fa.c00189_T190004...region001, T1900045651_YK20190345_bin.249_T1900045651_YK20190345_bin.249_contig_000189,ranthipeptide,RiPPs
T1900045651_YK20190345_bin.251.fa.c00065_T190004...region001, T1900045651_YK20190345_bin.251_T1900045651_YK20190345_bin.251_contig_000065,RRE-containing,RiPPs
T1900045651_YK20190345_bin.251.fa.c00069_T190004...region001, T1900045651_YK20190345_bin.251_T1900045651_YK20190345_bin.251_contig_000069,NRPS,NRPS
T1900045651_YK20190345_bin.251.fa.c00156_T190004...region001, T1900045651_YK20190345_bin.251_T1900045651_YK20190345_bin.251_contig_000156,ranthipeptide,RiPPs
T1900045651_YK20190345_bin.251.fa.c00195_T190004...region001, T1900045651_YK20190345_bin.251_T1900045651_YK20190345_bin.251_contig_000195,NRPS-like,NRPS
T1900045651_YK20190345_bin.315.fa.c00135_T190004...region001, T1900045651_YK20190345_bin.315_T1900045651_YK20190345_bin.315_contig_000135,cyclic-lactone-autoinducer,RiPPs
T1900045651_YK20190345_bin.335.fa.c00018_T190004...region001, T1900045651_YK20190345_bin.335_T1900045651_YK20190345_bin.335_contig_000018,betalactone,Others
T1900045651_YK20190345_bin.335.fa.c00018_T190004...region002, T1900045651_YK20190345_bin.335_T1900045651_YK20190345_bin.335_contig_000018,RRE-containing,RiPPs
T1900045651_YK20190345_bin.335.fa.c00031_T190004...region001, T1900045651_YK20190345_bin.335_T1900045651_YK20190345_bin.335_contig_000031,RRE-containing,RiPPs
T1900045651_YK20190345_bin.374.fa.c00038_T190004...region001, T1900045651_YK20190345_bin.374_T1900045651_YK20190345_bin.374_contig_000038,terpene,Terpene
T1900045651_YK20190345_bin.50.fa.c00015_T190004...region001, T1900045651_YK20190345_bin.50_T1900045651_YK20190345_bin.50_contig_000015,ranthipeptide,RiPPs
T1900045651_YK20190345_bin.50.fa.c00040_T190004...region001, T1900045651_YK20190345_bin.50_T1900045651_YK20190345_bin.50_contig_000040,betalactone,Others
T1900045651_YK20190345_bin.50.fa.c00088_T190004...region001, T1900045651_YK20190345_bin.50_T1900045651_YK20190345_bin.50_contig_000088,RRE-containing,RiPPs
T1900045651_YK20190345_bin.59.fa.c00013_T190004...region001, T1900045651_YK20190345_bin.59_T1900045651_YK20190345_bin.59_contig_000013,hserlactone,Others
T1900045651_YK20190345_bin.89.fa.c00263_T190004...region001, T1900045651_YK20190345_bin.89_T1900045651_YK20190345_bin.89_contig_000263,cyclic-lactone-autoinducer,RiPPs
T1900045652_YK20190346_bin.10.fa.c00114_T190004...region001, T1900045652_YK20190346_bin.10_T1900045652_YK20190346_bin.10_contig_000114,RRE-containing,RiPPs
T1900045652_YK20190346_bin.166.fa.c00041_T190004...region001, T1900045652_YK20190346_bin.166_T1900045652_YK20190346_bin.166_contig_000041,ranthipeptide,RiPPs
T1900045652_YK20190346_bin.166.fa.c00083_T190004...region001, T1900045652_YK20190346_bin.166_T1900045652_YK20190346_bin.166_contig_000083,NRPS,NRPS
T1900045652_YK20190346_bin.166.fa.c00123_T190004...region001, T1900045652_YK20190346_bin.166_T1900045652_YK20190346_bin.166_contig_000123,NRPS,NRPS
T1900045652_YK20190346_bin.199.fa.c00066_T190004...region001, T1900045652_YK20190346_bin.199_T1900045652_YK20190346_bin.199_contig_000066,RRE-containing,RiPPs
T1900045652_YK20190346_bin.199.fa.c00097_T190004...region001, T1900045652_YK20190346_bin.199_T1900045652_YK20190346_bin.199_contig_000097,RRE-containing,RiPPs
T1900045652_YK20190346_bin.199.fa.c00104_T190004...region001, T1900045652_YK20190346_bin.199_T1900045652_YK20190346_bin.199_contig_000104,ranthipeptide,RiPPs
T1900045652_YK20190346_bin.203.fa.c00063_T190004...region001, T1900045652_YK20190346_bin.203_T1900045652_YK20190346_bin.203_contig_000063,ranthipeptide,RiPPs
T1900045652_YK20190346_bin.203.fa.c00076_T190004...region001, T1900045652_YK20190346_bin.203_T1900045652_YK20190346_bin.203_contig_000076,RRE-containing,RiPPs
T1900045652_YK20190346_bin.203.fa.c00275_T190004...region001, T1900045652_YK20190346_bin.203_T1900045652_YK20190346_bin.203_contig_000275,NRPS,NRPS
T1900045652_YK20190346_bin.203.fa.c00305_T190004...region001, T1900045652_YK20190346_bin.203_T1900045652_YK20190346_bin.203_contig_000305,NRPS,NRPS
T1900045652_YK20190346_bin.203.fa.c00360_T190004...region001, T1900045652_YK20190346_bin.203_T1900045652_YK20190346_bin.203_contig_000360,NRPS-like,NRPS
T1900045652_YK20190346_bin.228.fa.c00175_T190004...region001, T1900045652_YK20190346_bin.228_T1900045652_YK20190346_bin.228_contig_000175,ranthipeptide,RiPPs
T1900045652_YK20190346_bin.228.fa.c00210_T190004...region001, T1900045652_YK20190346_bin.228_T1900045652_YK20190346_bin.228_contig_000210,RRE-containing,RiPPs
T1900045652_YK20190346_bin.282.fa.c00019_T190004...region001, T1900045652_YK20190346_bin.282_T1900045652_YK20190346_bin.282_contig_000019,RRE-containing,RiPPs
T1900045652_YK20190346_bin.282.fa.c00158_T190004...region001, T1900045652_YK20190346_bin.282_T1900045652_YK20190346_bin.282_contig_000158,RRE-containing,RiPPs
T1900045652_YK20190346_bin.282.fa.c00276_T190004...region001, T1900045652_YK20190346_bin.282_T1900045652_YK20190346_bin.282_contig_000276,betalactone,Others
T1900045652_YK20190346_bin.33.fa.c00034_T190004...region001, T1900045652_YK20190346_bin.33_T1900045652_YK20190346_bin.33_contig_000034,ranthipeptide,RiPPs
T1900045652_YK20190346_bin.33.fa.c00234_T190004...region001, T1900045652_YK20190346_bin.33_T1900045652_YK20190346_bin.33_contig_000234,NRPS-like,NRPS
T1900045652_YK20190346_bin.336.fa.c00013_T190004...region001, T1900045652_YK20190346_bin.336_T1900045652_YK20190346_bin.336_contig_000013,RRE-containing,RiPPs
T1900045652_YK20190346_bin.336.fa.c00045_T190004...region001, T1900045652_YK20190346_bin.336_T1900045652_YK20190346_bin.336_contig_000045,betalactone,Others
T1900045652_YK20190346_bin.340.fa.c00012_T190004...region001, T1900045652_YK20190346_bin.340_T1900045652_YK20190346_bin.340_contig_000012,RRE-containing,RiPPs
T1900045652_YK20190346_bin.340.fa.c00030_T190004...region001, T1900045652_YK20190346_bin.340_T1900045652_YK20190346_bin.340_contig_000030,betalactone,Others
T1900045652_YK20190346_bin.348.fa.c00096_T190004...region001, T1900045652_YK20190346_bin.348_T1900045652_YK20190346_bin.348_contig_000096,ranthipeptide,RiPPs
T1900045652_YK20190346_bin.348.fa.c00141_T190004...region001, T1900045652_YK20190346_bin.348_T1900045652_YK20190346_bin.348_contig_000141,betalactone,Others
T1900045652_YK20190346_bin.378.fa.c00175_T190004...region001, T1900045652_YK20190346_bin.378_T1900045652_YK20190346_bin.378_contig_000175,NRPS,NRPS
T1900045652_YK20190346_bin.378.fa.c00245_T190004...region001, T1900045652_YK20190346_bin.378_T1900045652_YK20190346_bin.378_contig_000245,ranthipeptide,RiPPs
T1900045652_YK20190346_bin.378.fa.c00351_T190004...region001, T1900045652_YK20190346_bin.378_T1900045652_YK20190346_bin.378_contig_000351,betalactone,Others
T1900045652_YK20190346_bin.380.fa.c00004_T190004...region001, T1900045652_YK20190346_bin.380_T1900045652_YK20190346_bin.380_contig_000004,RRE-containing,RiPPs
