BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
TP20200815-DZC11_DT2009055481-1_bin.167.fa.c00081_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.167_TP20200815-DZC11_DT2009055481-1_bin.167_contig_000081,betalactone,Others
TP20200815-DZC11_DT2009055481-1_bin.167.fa.c00117_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.167_TP20200815-DZC11_DT2009055481-1_bin.167_contig_000117,ranthipeptide,RiPPs
TP20200815-DZC11_DT2009055481-1_bin.184.fa.c00034_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.184_TP20200815-DZC11_DT2009055481-1_bin.184_contig_000034,ranthipeptide,RiPPs
TP20200815-DZC11_DT2009055481-1_bin.189.fa.c00205_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.189_TP20200815-DZC11_DT2009055481-1_bin.189_contig_000205,RRE-containing,RiPPs
TP20200815-DZC11_DT2009055481-1_bin.193.fa.c00278_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.193_TP20200815-DZC11_DT2009055481-1_bin.193_contig_000278,RRE-containing,RiPPs
TP20200815-DZC11_DT2009055481-1_bin.197.fa.c00039_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.197_TP20200815-DZC11_DT2009055481-1_bin.197_contig_000039,betalactone,Others
TP20200815-DZC11_DT2009055481-1_bin.225.fa.c00155_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.225_TP20200815-DZC11_DT2009055481-1_bin.225_contig_000155,NRPS-like.betalactone,Others
TP20200815-DZC11_DT2009055481-1_bin.225.fa.c00443_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.225_TP20200815-DZC11_DT2009055481-1_bin.225_contig_000443,RRE-containing,RiPPs
TP20200815-DZC11_DT2009055481-1_bin.236.fa.c00300_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.236_TP20200815-DZC11_DT2009055481-1_bin.236_contig_000300,ranthipeptide,RiPPs
TP20200815-DZC11_DT2009055481-1_bin.239.fa.c00025_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.239_TP20200815-DZC11_DT2009055481-1_bin.239_contig_000025,RRE-containing,RiPPs
TP20200815-DZC11_DT2009055481-1_bin.239.fa.c00034_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.239_TP20200815-DZC11_DT2009055481-1_bin.239_contig_000034,ranthipeptide,RiPPs
TP20200815-DZC11_DT2009055481-1_bin.4.fa.c00044_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.4_TP20200815-DZC11_DT2009055481-1_bin.4_contig_000044,ranthipeptide,RiPPs
TP20200815-DZC11_DT2009055481-1_bin.49.fa.c00042_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.49_TP20200815-DZC11_DT2009055481-1_bin.49_contig_000042,betalactone,Others
TP20200815-DZC11_DT2009055481-1_bin.49.fa.c00079_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.49_TP20200815-DZC11_DT2009055481-1_bin.49_contig_000079,cyclic-lactone-autoinducer,RiPPs
TP20200815-DZC11_DT2009055481-1_bin.49.fa.c00363_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.49_TP20200815-DZC11_DT2009055481-1_bin.49_contig_000363,ranthipeptide,RiPPs
TP20200815-DZC11_DT2009055481-1_bin.56.fa.c00120_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.56_TP20200815-DZC11_DT2009055481-1_bin.56_contig_000120,NRPS,NRPS
TP20200815-DZC11_DT2009055481-1_bin.56.fa.c00126_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.56_TP20200815-DZC11_DT2009055481-1_bin.56_contig_000126,thioamitides,Others
TP20200815-DZC11_DT2009055481-1_bin.66.fa.c00063_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.66_TP20200815-DZC11_DT2009055481-1_bin.66_contig_000063,ranthipeptide,RiPPs
TP20200815-DZC11_DT2009055481-1_bin.66.fa.c00063_TP20200...region002, TP20200815-DZC11_DT2009055481-1_bin.66_TP20200815-DZC11_DT2009055481-1_bin.66_contig_000063,RRE-containing,RiPPs
TP20200815-DZC11_DT2009055481-1_bin.66.fa.c00083_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.66_TP20200815-DZC11_DT2009055481-1_bin.66_contig_000083,NRPS-like.NRPS,NRPS
TP20200815-DZC11_DT2009055481-1_bin.78.fa.c00069_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.78_TP20200815-DZC11_DT2009055481-1_bin.78_contig_000069,betalactone,Others
TP20200815-DZC11_DT2009055481-1_bin.91.fa.c00058_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.91_TP20200815-DZC11_DT2009055481-1_bin.91_contig_000058,ranthipeptide,RiPPs
TP20200815-DZC11_DT2009055481-1_bin.91.fa.c00223_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.91_TP20200815-DZC11_DT2009055481-1_bin.91_contig_000223,hglE-KS,PKSother
TP20200815-DZC11_DT2009055481-1_bin.91.fa.c00245_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.91_TP20200815-DZC11_DT2009055481-1_bin.91_contig_000245,RRE-containing,RiPPs
TP20200815-DZC11_DT2009055481-1_bin.91.fa.c00279_TP20200...region001, TP20200815-DZC11_DT2009055481-1_bin.91_TP20200815-DZC11_DT2009055481-1_bin.91_contig_000279,ranthipeptide,RiPPs
TP20200815-DZC12_DT2009055482-1_bin.106.fa.c00212_TP20200...region001, TP20200815-DZC12_DT2009055482-1_bin.106_TP20200815-DZC12_DT2009055482-1_bin.106_contig_000212,RiPP-like,RiPPs
TP20200815-DZC12_DT2009055482-1_bin.106.fa.c00329_TP20200...region001, TP20200815-DZC12_DT2009055482-1_bin.106_TP20200815-DZC12_DT2009055482-1_bin.106_contig_000329,RRE-containing,RiPPs
TP20200815-DZC12_DT2009055482-1_bin.106.fa.c00331_TP20200...region001, TP20200815-DZC12_DT2009055482-1_bin.106_TP20200815-DZC12_DT2009055482-1_bin.106_contig_000331,betalactone,Others
TP20200815-DZC12_DT2009055482-1_bin.106.fa.c00337_TP20200...region001, TP20200815-DZC12_DT2009055482-1_bin.106_TP20200815-DZC12_DT2009055482-1_bin.106_contig_000337,RRE-containing,RiPPs
TP20200815-DZC12_DT2009055482-1_bin.141.fa.c00016_TP20200...region001, TP20200815-DZC12_DT2009055482-1_bin.141_TP20200815-DZC12_DT2009055482-1_bin.141_contig_000016,betalactone,Others
TP20200815-DZC12_DT2009055482-1_bin.211.fa.c00009_TP20200...region001, TP20200815-DZC12_DT2009055482-1_bin.211_TP20200815-DZC12_DT2009055482-1_bin.211_contig_000009,RRE-containing,RiPPs
TP20200815-DZC12_DT2009055482-1_bin.211.fa.c00015_TP20200...region001, TP20200815-DZC12_DT2009055482-1_bin.211_TP20200815-DZC12_DT2009055482-1_bin.211_contig_000015,cyclic-lactone-autoinducer,RiPPs
TP20200815-DZC12_DT2009055482-1_bin.211.fa.c00021_TP20200...region001, TP20200815-DZC12_DT2009055482-1_bin.211_TP20200815-DZC12_DT2009055482-1_bin.211_contig_000021,ranthipeptide,RiPPs
TP20200815-DZC12_DT2009055482-1_bin.211.fa.c00021_TP20200...region002, TP20200815-DZC12_DT2009055482-1_bin.211_TP20200815-DZC12_DT2009055482-1_bin.211_contig_000021,RRE-containing,RiPPs
TP20200815-DZC12_DT2009055482-1_bin.232.fa.c00112_TP20200...region001, TP20200815-DZC12_DT2009055482-1_bin.232_TP20200815-DZC12_DT2009055482-1_bin.232_contig_000112,ranthipeptide,RiPPs
TP20200815-DZC12_DT2009055482-1_bin.232.fa.c00220_TP20200...region001, TP20200815-DZC12_DT2009055482-1_bin.232_TP20200815-DZC12_DT2009055482-1_bin.232_contig_000220,RRE-containing,RiPPs
TP20200815-DZC12_DT2009055482-1_bin.281.fa.c00007_TP20200...region001, TP20200815-DZC12_DT2009055482-1_bin.281_TP20200815-DZC12_DT2009055482-1_bin.281_contig_000007,ranthipeptide,RiPPs
TP20200815-DZC13_DT2009055483-1_bin.143.fa.c00042_TP20200...region001, TP20200815-DZC13_DT2009055483-1_bin.143_TP20200815-DZC13_DT2009055483-1_bin.143_contig_000042,RRE-containing,RiPPs
TP20200815-DZC13_DT2009055483-1_bin.143.fa.c00093_TP20200...region001, TP20200815-DZC13_DT2009055483-1_bin.143_TP20200815-DZC13_DT2009055483-1_bin.143_contig_000093,betalactone,Others
TP20200815-DZC13_DT2009055483-1_bin.155.fa.c00034_TP20200...region001, TP20200815-DZC13_DT2009055483-1_bin.155_TP20200815-DZC13_DT2009055483-1_bin.155_contig_000034,ranthipeptide,RiPPs
TP20200815-DZC13_DT2009055483-1_bin.155.fa.c00075_TP20200...region001, TP20200815-DZC13_DT2009055483-1_bin.155_TP20200815-DZC13_DT2009055483-1_bin.155_contig_000075,RRE-containing,RiPPs
TP20200815-DZC13_DT2009055483-1_bin.155.fa.c00093_TP20200...region001, TP20200815-DZC13_DT2009055483-1_bin.155_TP20200815-DZC13_DT2009055483-1_bin.155_contig_000093,betalactone,Others
TP20200815-DZC13_DT2009055483-1_bin.155.fa.c00095_TP20200...region001, TP20200815-DZC13_DT2009055483-1_bin.155_TP20200815-DZC13_DT2009055483-1_bin.155_contig_000095,RRE-containing,RiPPs
TP20200815-DZC13_DT2009055483-1_bin.180.fa.c00074_TP20200...region001, TP20200815-DZC13_DT2009055483-1_bin.180_TP20200815-DZC13_DT2009055483-1_bin.180_contig_000074,RRE-containing,RiPPs
TP20200815-DZC13_DT2009055483-1_bin.180.fa.c00159_TP20200...region001, TP20200815-DZC13_DT2009055483-1_bin.180_TP20200815-DZC13_DT2009055483-1_bin.180_contig_000159,ranthipeptide,RiPPs
TP20200815-DZC13_DT2009055483-1_bin.192.fa.c00113_TP20200...region001, TP20200815-DZC13_DT2009055483-1_bin.192_TP20200815-DZC13_DT2009055483-1_bin.192_contig_000113,ranthipeptide,RiPPs
TP20200815-DZC13_DT2009055483-1_bin.9.fa.c00025_TP20200...region001, TP20200815-DZC13_DT2009055483-1_bin.9_TP20200815-DZC13_DT2009055483-1_bin.9_contig_000025,RRE-containing,RiPPs
TP20200815-DZC13_DT2009055483-1_bin.9.fa.c00054_TP20200...region001, TP20200815-DZC13_DT2009055483-1_bin.9_TP20200815-DZC13_DT2009055483-1_bin.9_contig_000054,ranthipeptide,RiPPs
TP20200815-DZC14_DT2009055484-1_bin.243.fa.c00069_TP20200...region001, TP20200815-DZC14_DT2009055484-1_bin.243_TP20200815-DZC14_DT2009055484-1_bin.243_contig_000069,ranthipeptide,RiPPs
TP20200815-DZC14_DT2009055484-1_bin.243.fa.c00081_TP20200...region001, TP20200815-DZC14_DT2009055484-1_bin.243_TP20200815-DZC14_DT2009055484-1_bin.243_contig_000081,betalactone,Others
TP20200815-DZC14_DT2009055484-1_bin.243.fa.c00112_TP20200...region001, TP20200815-DZC14_DT2009055484-1_bin.243_TP20200815-DZC14_DT2009055484-1_bin.243_contig_000112,lassopeptide,RiPPs
TP20200815-DZC14_DT2009055484-1_bin.65.fa.c00218_TP20200...region001, TP20200815-DZC14_DT2009055484-1_bin.65_TP20200815-DZC14_DT2009055484-1_bin.65_contig_000218,ranthipeptide,RiPPs
TP20200815-DZC14_DT2009055484-1_bin.65.fa.c00224_TP20200...region001, TP20200815-DZC14_DT2009055484-1_bin.65_TP20200815-DZC14_DT2009055484-1_bin.65_contig_000224,betalactone,Others
TP20200815-DZC15_DT2009055485-1_bin.139.fa.c00060_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.139_TP20200815-DZC15_DT2009055485-1_bin.139_contig_000060,ranthipeptide,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.139.fa.c00064_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.139_TP20200815-DZC15_DT2009055485-1_bin.139_contig_000064,betalactone,Others
TP20200815-DZC15_DT2009055485-1_bin.144.fa.c00003_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.144_TP20200815-DZC15_DT2009055485-1_bin.144_contig_000003,betalactone,Others
TP20200815-DZC15_DT2009055485-1_bin.144.fa.c00012_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.144_TP20200815-DZC15_DT2009055485-1_bin.144_contig_000012,RRE-containing,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.144.fa.c00012_TP20200...region002, TP20200815-DZC15_DT2009055485-1_bin.144_TP20200815-DZC15_DT2009055485-1_bin.144_contig_000012,ranthipeptide,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.156.fa.c00051_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.156_TP20200815-DZC15_DT2009055485-1_bin.156_contig_000051,RRE-containing,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.156.fa.c00152_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.156_TP20200815-DZC15_DT2009055485-1_bin.156_contig_000152,ranthipeptide,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.159.fa.c00019_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.159_TP20200815-DZC15_DT2009055485-1_bin.159_contig_000019,ranthipeptide,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.167.fa.c00023_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.167_TP20200815-DZC15_DT2009055485-1_bin.167_contig_000023,RRE-containing.lanthipeptide-class-ii,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.167.fa.c00029_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.167_TP20200815-DZC15_DT2009055485-1_bin.167_contig_000029,betalactone,Others
TP20200815-DZC15_DT2009055485-1_bin.167.fa.c00060_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.167_TP20200815-DZC15_DT2009055485-1_bin.167_contig_000060,ranthipeptide,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.167.fa.c00201_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.167_TP20200815-DZC15_DT2009055485-1_bin.167_contig_000201,cyclic-lactone-autoinducer,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.167.fa.c00280_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.167_TP20200815-DZC15_DT2009055485-1_bin.167_contig_000280,RRE-containing,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.167.fa.c00282_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.167_TP20200815-DZC15_DT2009055485-1_bin.167_contig_000282,NRPS-like,NRPS
TP20200815-DZC15_DT2009055485-1_bin.20.fa.c00122_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.20_TP20200815-DZC15_DT2009055485-1_bin.20_contig_000122,ranthipeptide,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.207.fa.c00081_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.207_TP20200815-DZC15_DT2009055485-1_bin.207_contig_000081,RRE-containing,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.207.fa.c00127_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.207_TP20200815-DZC15_DT2009055485-1_bin.207_contig_000127,ranthipeptide,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.21.fa.c00311_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.21_TP20200815-DZC15_DT2009055485-1_bin.21_contig_000311,ranthipeptide,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.215.fa.c00004_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.215_TP20200815-DZC15_DT2009055485-1_bin.215_contig_000004,RRE-containing,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.215.fa.c00016_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.215_TP20200815-DZC15_DT2009055485-1_bin.215_contig_000016,RRE-containing,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.215.fa.c00040_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.215_TP20200815-DZC15_DT2009055485-1_bin.215_contig_000040,NRPS-like,NRPS
TP20200815-DZC15_DT2009055485-1_bin.215.fa.c00058_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.215_TP20200815-DZC15_DT2009055485-1_bin.215_contig_000058,RRE-containing,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.215.fa.c00059_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.215_TP20200815-DZC15_DT2009055485-1_bin.215_contig_000059,betalactone,Others
TP20200815-DZC15_DT2009055485-1_bin.215.fa.c00072_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.215_TP20200815-DZC15_DT2009055485-1_bin.215_contig_000072,RRE-containing,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.215.fa.c00093_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.215_TP20200815-DZC15_DT2009055485-1_bin.215_contig_000093,RRE-containing,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.215.fa.c00095_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.215_TP20200815-DZC15_DT2009055485-1_bin.215_contig_000095,ranthipeptide,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.216.fa.c00103_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.216_TP20200815-DZC15_DT2009055485-1_bin.216_contig_000103,RRE-containing,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.216.fa.c00114_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.216_TP20200815-DZC15_DT2009055485-1_bin.216_contig_000114,ranthipeptide,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.223.fa.c00010_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.223_TP20200815-DZC15_DT2009055485-1_bin.223_contig_000010,RRE-containing,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.223.fa.c00041_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.223_TP20200815-DZC15_DT2009055485-1_bin.223_contig_000041,ranthipeptide,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.24.fa.c00164_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.24_TP20200815-DZC15_DT2009055485-1_bin.24_contig_000164,terpene,Terpene
TP20200815-DZC15_DT2009055485-1_bin.245.fa.c00300_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.245_TP20200815-DZC15_DT2009055485-1_bin.245_contig_000300,RRE-containing,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.245.fa.c00339_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.245_TP20200815-DZC15_DT2009055485-1_bin.245_contig_000339,RRE-containing,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.252.fa.c00065_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.252_TP20200815-DZC15_DT2009055485-1_bin.252_contig_000065,arylpolyene,Others
TP20200815-DZC15_DT2009055485-1_bin.326.fa.c00003_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.326_TP20200815-DZC15_DT2009055485-1_bin.326_contig_000003,ranthipeptide,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.326.fa.c00010_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.326_TP20200815-DZC15_DT2009055485-1_bin.326_contig_000010,cyclic-lactone-autoinducer,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.334.fa.c00002_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.334_TP20200815-DZC15_DT2009055485-1_bin.334_contig_000002,RRE-containing,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.334.fa.c00012_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.334_TP20200815-DZC15_DT2009055485-1_bin.334_contig_000012,ranthipeptide,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.334.fa.c00012_TP20200...region002, TP20200815-DZC15_DT2009055485-1_bin.334_TP20200815-DZC15_DT2009055485-1_bin.334_contig_000012,betalactone,Others
TP20200815-DZC15_DT2009055485-1_bin.335.fa.c00038_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.335_TP20200815-DZC15_DT2009055485-1_bin.335_contig_000038,ranthipeptide,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.335.fa.c00039_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.335_TP20200815-DZC15_DT2009055485-1_bin.335_contig_000039,RRE-containing,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.43.fa.c00020_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.43_TP20200815-DZC15_DT2009055485-1_bin.43_contig_000020,RRE-containing,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.43.fa.c00026_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.43_TP20200815-DZC15_DT2009055485-1_bin.43_contig_000026,ranthipeptide,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.53.fa.c00019_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.53_TP20200815-DZC15_DT2009055485-1_bin.53_contig_000019,cyclic-lactone-autoinducer,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.53.fa.c00039_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.53_TP20200815-DZC15_DT2009055485-1_bin.53_contig_000039,cyclic-lactone-autoinducer,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.53.fa.c00058_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.53_TP20200815-DZC15_DT2009055485-1_bin.53_contig_000058,RRE-containing,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.53.fa.c00060_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.53_TP20200815-DZC15_DT2009055485-1_bin.53_contig_000060,cyclic-lactone-autoinducer,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.53.fa.c00112_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.53_TP20200815-DZC15_DT2009055485-1_bin.53_contig_000112,ranthipeptide,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.78.fa.c00059_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.78_TP20200815-DZC15_DT2009055485-1_bin.78_contig_000059,RRE-containing,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.78.fa.c00072_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.78_TP20200815-DZC15_DT2009055485-1_bin.78_contig_000072,ranthipeptide,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.78.fa.c00078_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.78_TP20200815-DZC15_DT2009055485-1_bin.78_contig_000078,betalactone,Others
TP20200815-DZC15_DT2009055485-1_bin.78.fa.c00103_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.78_TP20200815-DZC15_DT2009055485-1_bin.78_contig_000103,NRPS-like,NRPS
TP20200815-DZC15_DT2009055485-1_bin.86.fa.c00027_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.86_TP20200815-DZC15_DT2009055485-1_bin.86_contig_000027,ranthipeptide,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.86.fa.c00115_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.86_TP20200815-DZC15_DT2009055485-1_bin.86_contig_000115,hglE-KS,PKSother
TP20200815-DZC15_DT2009055485-1_bin.89.fa.c00141_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.89_TP20200815-DZC15_DT2009055485-1_bin.89_contig_000141,ranthipeptide,RiPPs
TP20200815-DZC15_DT2009055485-1_bin.92.fa.c00311_TP20200...region001, TP20200815-DZC15_DT2009055485-1_bin.92_TP20200815-DZC15_DT2009055485-1_bin.92_contig_000311,ranthipeptide,RiPPs
TP20200815-DZC16_DT2009055486-1_bin.44.fa.c00079_TP20200...region001, TP20200815-DZC16_DT2009055486-1_bin.44_TP20200815-DZC16_DT2009055486-1_bin.44_contig_000079,hserlactone,Others
TP20200815-DZC17_DT2009055487-1_bin.101.fa.c00059_TP20200...region001, TP20200815-DZC17_DT2009055487-1_bin.101_TP20200815-DZC17_DT2009055487-1_bin.101_contig_000059,LAP,RiPPs
TP20200815-DZC17_DT2009055487-1_bin.102.fa.c00005_TP20200...region001, TP20200815-DZC17_DT2009055487-1_bin.102_TP20200815-DZC17_DT2009055487-1_bin.102_contig_000005,cyclic-lactone-autoinducer,RiPPs
TP20200815-DZC17_DT2009055487-1_bin.102.fa.c00021_TP20200...region001, TP20200815-DZC17_DT2009055487-1_bin.102_TP20200815-DZC17_DT2009055487-1_bin.102_contig_000021,ranthipeptide,RiPPs
TP20200815-DZC17_DT2009055487-1_bin.102.fa.c00032_TP20200...region001, TP20200815-DZC17_DT2009055487-1_bin.102_TP20200815-DZC17_DT2009055487-1_bin.102_contig_000032,betalactone,Others
TP20200815-DZC17_DT2009055487-1_bin.102.fa.c00056_TP20200...region001, TP20200815-DZC17_DT2009055487-1_bin.102_TP20200815-DZC17_DT2009055487-1_bin.102_contig_000056,NRPS,NRPS
TP20200815-DZC17_DT2009055487-1_bin.102.fa.c00075_TP20200...region001, TP20200815-DZC17_DT2009055487-1_bin.102_TP20200815-DZC17_DT2009055487-1_bin.102_contig_000075,RiPP-like,RiPPs
TP20200815-DZC17_DT2009055487-1_bin.105.fa.c00048_TP20200...region001, TP20200815-DZC17_DT2009055487-1_bin.105_TP20200815-DZC17_DT2009055487-1_bin.105_contig_000048,NRPS,NRPS
